identifiant_visite,visit_num,visit_page_num,post_cust_hit_time_gmt,visit_start_time_gmt,referrer,encrypted_user_id,Account_Created_journey,simulated_detailed_event,Action_description,simulated_subject
067b68b24fbcce071cda3c516e17dc60-53,53,52,2022-05-19T22:54:40.000Z,2022-05-19T22:31:24.000Z,Search Engines,067b68b24fbcce071cda3c516e17dc60,0,Video_Mordu,,cuisine
067b68b24fbcce071cda3c516e17dc60-53,53,53,2022-05-19T22:54:55.000Z,2022-05-19T22:31:24.000Z,Search Engines,067b68b24fbcce071cda3c516e17dc60,0,Video_Mordu,,science
067b68b24fbcce071cda3c516e17dc60-53,53,54,2022-05-19T22:55:08.000Z,2022-05-19T22:31:24.000Z,Search Engines,067b68b24fbcce071cda3c516e17dc60,0,Video_Mordu,,cuisine
067b68b24fbcce071cda3c516e17dc60-53,53,55,2022-05-19T22:55:08.000Z,2022-05-19T22:31:24.000Z,Search Engines,067b68b24fbcce071cda3c516e17dc60,0,Video_Mordu,,environnement
067b68b24fbcce071cda3c516e17dc60-53,53,56,2022-05-19T22:55:10.000Z,2022-05-19T22:31:24.000Z,Search Engines,067b68b24fbcce071cda3c516e17dc60,0,Video_Mordu,,histoire
067b68b24fbcce071cda3c516e17dc60-53,53,57,2022-05-19T22:55:25.000Z,2022-05-19T22:31:24.000Z,Search Engines,067b68b24fbcce071cda3c516e17dc60,0,Video_Mordu,,politique
067b68b24fbcce071cda3c516e17dc60-53,53,58,2022-05-19T22:55:36.000Z,2022-05-19T22:31:24.000Z,Search Engines,067b68b24fbcce071cda3c516e17dc60,0,Video_Mordu,,science
067b68b24fbcce071cda3c516e17dc60-53,53,59,2022-05-19T22:55:36.000Z,2022-05-19T22:31:24.000Z,Search Engines,067b68b24fbcce071cda3c516e17dc60,0,Video_Mordu,,environnement
067b68b24fbcce071cda3c516e17dc60-53,53,60,2022-05-19T22:55:40.000Z,2022-05-19T22:31:24.000Z,Search Engines,067b68b24fbcce071cda3c516e17dc60,0,Video_Mordu,,science
067b68b24fbcce071cda3c516e17dc60-53,53,61,2022-05-19T22:55:55.000Z,2022-05-19T22:31:24.000Z,Search Engines,067b68b24fbcce071cda3c516e17dc60,0,Video_Mordu,,environnement
067b68b24fbcce071cda3c516e17dc60-53,53,62,2022-05-19T22:56:06.000Z,2022-05-19T22:31:24.000Z,Search Engines,067b68b24fbcce071cda3c516e17dc60,0,Video_Mordu,,cuisine
067b68b24fbcce071cda3c516e17dc60-53,53,63,2022-05-19T22:56:06.000Z,2022-05-19T22:31:24.000Z,Search Engines,067b68b24fbcce071cda3c516e17dc60,0,Video_Mordu,,science
067b68b24fbcce071cda3c516e17dc60-53,53,64,2022-05-19T22:56:25.000Z,2022-05-19T22:31:24.000Z,Search Engines,067b68b24fbcce071cda3c516e17dc60,0,Video_Mordu,,science
067b68b24fbcce071cda3c516e17dc60-53,53,65,2022-05-19T22:56:39.000Z,2022-05-19T22:31:24.000Z,Search Engines,067b68b24fbcce071cda3c516e17dc60,0,Video_Mordu,,histoire
067b68b24fbcce071cda3c516e17dc60-53,53,66,2022-05-19T22:56:55.000Z,2022-05-19T22:31:24.000Z,Search Engines,067b68b24fbcce071cda3c516e17dc60,0,Video_Mordu,,politique
067b68b24fbcce071cda3c516e17dc60-53,53,67,2022-05-19T22:57:07.000Z,2022-05-19T22:31:24.000Z,Search Engines,067b68b24fbcce071cda3c516e17dc60,0,Video_Mordu,,sports
067b68b24fbcce071cda3c516e17dc60-53,53,68,2022-05-19T22:57:10.000Z,2022-05-19T22:31:24.000Z,Search Engines,067b68b24fbcce071cda3c516e17dc60,0,Video_Mordu,,sports
067b68b24fbcce071cda3c516e17dc60-53,53,69,2022-05-19T22:57:39.000Z,2022-05-19T22:31:24.000Z,Search Engines,067b68b24fbcce071cda3c516e17dc60,0,Video_Mordu,,cuisine
067b68b24fbcce071cda3c516e17dc60-53,53,70,2022-05-19T23:08:40.000Z,2022-05-19T22:31:24.000Z,Search Engines,067b68b24fbcce071cda3c516e17dc60,0,Video_Mordu,,politique
067b68b24fbcce071cda3c516e17dc60-53,53,71,2022-05-19T23:08:40.000Z,2022-05-19T22:31:24.000Z,Search Engines,067b68b24fbcce071cda3c516e17dc60,0,Video_Mordu,,politique
068a268903c2005fb6d6956008914023-584,584,1,2022-05-24T21:00:00.000Z,2022-05-24T20:46:07.000Z,,068a268903c2005fb6d6956008914023,0,Video_Info,,cuisine
068a268903c2005fb6d6956008914023-584,584,2,2022-05-24T21:00:37.000Z,2022-05-24T20:46:07.000Z,,068a268903c2005fb6d6956008914023,0,Video_Info,,sports
068a268903c2005fb6d6956008914023-584,584,3,2022-05-24T21:00:37.000Z,2022-05-24T20:46:07.000Z,,068a268903c2005fb6d6956008914023,0,Video_Info,,science
068a268903c2005fb6d6956008914023-584,584,4,2022-05-24T21:10:00.000Z,2022-05-24T20:46:07.000Z,,068a268903c2005fb6d6956008914023,0,Video_Info,,environnement
068a268903c2005fb6d6956008914023-584,584,5,2022-05-24T21:10:40.000Z,2022-05-24T20:46:07.000Z,,068a268903c2005fb6d6956008914023,0,Video_Info,,environnement
068a268903c2005fb6d6956008914023-584,584,6,2022-05-24T21:10:40.000Z,2022-05-24T20:46:07.000Z,,068a268903c2005fb6d6956008914023,0,Video_Info,,science
068a268903c2005fb6d6956008914023-584,584,7,2022-05-24T22:00:00.000Z,2022-05-24T20:46:07.000Z,,068a268903c2005fb6d6956008914023,0,Video_Info,,science
068a268903c2005fb6d6956008914023-584,584,8,2022-05-24T22:00:37.000Z,2022-05-24T20:46:07.000Z,,068a268903c2005fb6d6956008914023,0,Video_Info,,economie
068a268903c2005fb6d6956008914023-584,584,9,2022-05-24T22:00:37.000Z,2022-05-24T20:46:07.000Z,,068a268903c2005fb6d6956008914023,0,Video_Info,,economie
068a268903c2005fb6d6956008914023-584,584,10,2022-05-24T22:59:59.000Z,2022-05-24T20:46:07.000Z,,068a268903c2005fb6d6956008914023,0,Video_Info,,histoire
068a268903c2005fb6d6956008914023-584,584,11,2022-05-24T23:00:42.000Z,2022-05-24T20:46:07.000Z,,068a268903c2005fb6d6956008914023,0,Video_Info,,environnement
068a268903c2005fb6d6956008914023-584,584,12,2022-05-24T23:00:42.000Z,2022-05-24T20:46:07.000Z,,068a268903c2005fb6d6956008914023,0,Video_Info,,histoire
068a268903c2005fb6d6956008914023-584,584,13,2022-05-24T23:06:00.000Z,2022-05-24T20:46:07.000Z,,068a268903c2005fb6d6956008914023,0,Video_Info,,economie
068a268903c2005fb6d6956008914023-584,584,14,2022-05-24T23:06:39.000Z,2022-05-24T20:46:07.000Z,,068a268903c2005fb6d6956008914023,0,Video_Info,,histoire
068a268903c2005fb6d6956008914023-584,584,15,2022-05-24T23:06:39.000Z,2022-05-24T20:46:07.000Z,,068a268903c2005fb6d6956008914023,0,Video_Info,,politique
068a268903c2005fb6d6956008914023-584,584,16,2022-05-24T23:59:59.000Z,2022-05-24T20:46:07.000Z,,068a268903c2005fb6d6956008914023,0,Video_Info,,sports
068a268903c2005fb6d6956008914023-584,584,17,2022-05-25T00:00:41.000Z,2022-05-24T20:46:07.000Z,,068a268903c2005fb6d6956008914023,0,Video_Info,,environnement
068a268903c2005fb6d6956008914023-584,584,18,2022-05-25T00:00:41.000Z,2022-05-24T20:46:07.000Z,,068a268903c2005fb6d6956008914023,0,Video_Info,,science
068a268903c2005fb6d6956008914023-584,584,19,2022-05-25T00:05:59.000Z,2022-05-24T20:46:07.000Z,,068a268903c2005fb6d6956008914023,0,Video_Info,,science
068a268903c2005fb6d6956008914023-584,584,20,2022-05-25T00:06:41.000Z,2022-05-24T20:46:07.000Z,,068a268903c2005fb6d6956008914023,0,Video_Info,,sports
068a268903c2005fb6d6956008914023-584,584,21,2022-05-25T00:06:41.000Z,2022-05-24T20:46:07.000Z,,068a268903c2005fb6d6956008914023,0,Video_Info,,economie
068a268903c2005fb6d6956008914023-584,584,22,2022-05-25T00:27:40.000Z,2022-05-24T20:46:07.000Z,,068a268903c2005fb6d6956008914023,0,Video_Info,,science
068a268903c2005fb6d6956008914023-584,584,23,2022-05-25T00:27:40.000Z,2022-05-24T20:46:07.000Z,,068a268903c2005fb6d6956008914023,0,Video_Info,,politique
068bf697240d57553c805285e748b2a0-6,6,1,2022-05-28T22:17:30.000Z,2022-05-28T22:17:30.000Z,Search Engines,068bf697240d57553c805285e748b2a0,0,Page_Mordu,,cuisine
0699fd156c30b3a404ba36b6939ffd19-18,18,1,2022-05-05T02:24:48.000Z,2022-05-05T02:24:48.000Z,Social Networks,0699fd156c30b3a404ba36b6939ffd19,0,Page_Info,,politique
0699fd156c30b3a404ba36b6939ffd19-18,18,2,2022-05-05T02:25:14.000Z,2022-05-05T02:24:48.000Z,Social Networks,0699fd156c30b3a404ba36b6939ffd19,0,Video_Info,,politique
0699fd156c30b3a404ba36b6939ffd19-18,18,3,2022-05-05T02:41:09.000Z,2022-05-05T02:24:48.000Z,Social Networks,0699fd156c30b3a404ba36b6939ffd19,0,Video_Info,,environnement
0699fd156c30b3a404ba36b6939ffd19-18,18,4,2022-05-05T02:41:09.000Z,2022-05-05T02:24:48.000Z,Social Networks,0699fd156c30b3a404ba36b6939ffd19,0,Video_Info,,politique
069d577cf8e86f6714e4e2270f5e0cca-281,281,1,2022-06-06T02:03:39.000Z,2022-06-06T02:03:39.000Z,Typed/Bookmarked,069d577cf8e86f6714e4e2270f5e0cca,1,Page_accueil_Mordu,,
069d577cf8e86f6714e4e2270f5e0cca-281,281,2,2022-06-06T02:03:42.000Z,2022-06-06T02:03:39.000Z,Typed/Bookmarked,069d577cf8e86f6714e4e2270f5e0cca,1,Action_creation_compte,entete|creer-mon-compte,
06a24c204eb3256776c2d0347497f107-553,553,1,2022-05-03T13:23:03.000Z,2022-05-03T13:23:03.000Z,Search Engines,06a24c204eb3256776c2d0347497f107,0,Page_Mordu,,science
06a6881cfeea3f96361a9e7c7a85e43b-1,1,1,2022-05-20T13:26:26.000Z,2022-05-20T13:26:26.000Z,Search Engines,06a6881cfeea3f96361a9e7c7a85e43b,0,Page_accueil_Mordu,,
06a6881cfeea3f96361a9e7c7a85e43b-1,1,2,2022-05-20T13:28:30.000Z,2022-05-20T13:26:26.000Z,Search Engines,06a6881cfeea3f96361a9e7c7a85e43b,0,Page_Info,,economie
06a6881cfeea3f96361a9e7c7a85e43b-1,1,3,2022-05-20T13:28:44.000Z,2022-05-20T13:26:26.000Z,Search Engines,06a6881cfeea3f96361a9e7c7a85e43b,0,Page_accueil_Mordu,,
06a6881cfeea3f96361a9e7c7a85e43b-1,1,4,2022-05-20T13:29:22.000Z,2022-05-20T13:26:26.000Z,Search Engines,06a6881cfeea3f96361a9e7c7a85e43b,0,Page_Mordu,,politique
06aa7d6557a76817624949318218eaa2-6,6,1,2022-05-15T13:41:31.000Z,2022-05-15T13:41:31.000Z,Social Networks,06aa7d6557a76817624949318218eaa2,0,Page_Mordu,,histoire
06ae452c3226c57aacb118362885ba4a-1,1,1,2022-05-31T22:57:59.000Z,2022-05-31T22:57:59.000Z,Search Engines,06ae452c3226c57aacb118362885ba4a,0,Page_Mordu,,politique
06aefc527d00e66463445d61603e8286-1,1,1,2022-05-18T12:20:15.000Z,2022-05-18T12:20:15.000Z,Search Engines,06aefc527d00e66463445d61603e8286,0,Page_Mordu,,science
06b436ed293d06aa2874ef01422e1245-6,6,1,2022-06-09T14:32:33.000Z,2022-06-09T14:32:33.000Z,Other Web Sites,06b436ed293d06aa2874ef01422e1245,0,Page_Info,,histoire
06b436ed293d06aa2874ef01422e1245-6,6,2,2022-06-09T14:34:09.000Z,2022-06-09T14:32:33.000Z,Other Web Sites,06b436ed293d06aa2874ef01422e1245,0,Page_Info,,sports
06b436ed293d06aa2874ef01422e1245-6,6,3,2022-06-09T14:34:15.000Z,2022-06-09T14:32:33.000Z,Other Web Sites,06b436ed293d06aa2874ef01422e1245,0,Page_Info,,politique
06b436ed293d06aa2874ef01422e1245-6,6,4,2022-06-09T14:34:29.000Z,2022-06-09T14:32:33.000Z,Other Web Sites,06b436ed293d06aa2874ef01422e1245,0,Page_Info,,histoire
06b436ed293d06aa2874ef01422e1245-6,6,5,2022-06-09T14:34:34.000Z,2022-06-09T14:32:33.000Z,Other Web Sites,06b436ed293d06aa2874ef01422e1245,0,Video_Info,,histoire
06b436ed293d06aa2874ef01422e1245-6,6,6,2022-06-09T14:47:43.000Z,2022-06-09T14:32:33.000Z,Other Web Sites,06b436ed293d06aa2874ef01422e1245,0,Page_Info,,science
06b436ed293d06aa2874ef01422e1245-6,6,7,2022-06-09T15:00:08.000Z,2022-06-09T14:32:33.000Z,Other Web Sites,06b436ed293d06aa2874ef01422e1245,0,Video_Info,,sports
06b436ed293d06aa2874ef01422e1245-6,6,8,2022-06-09T15:00:08.000Z,2022-06-09T14:32:33.000Z,Other Web Sites,06b436ed293d06aa2874ef01422e1245,0,Video_Info,,environnement
06bb721378849e2a612e84518e19ceb5-178,178,1,2022-05-21T12:08:22.000Z,2022-05-21T12:08:22.000Z,Typed/Bookmarked,06bb721378849e2a612e84518e19ceb5,0,Page_accueil_Mordu,,
06cfc439dc40eb6fbe9eb1b3a2cd4f71-1,1,1,2022-05-13T18:37:19.000Z,2022-05-13T18:37:19.000Z,Typed/Bookmarked,06cfc439dc40eb6fbe9eb1b3a2cd4f71,0,Page_Mordu,,economie
06d37ca6826783da7c2d076ea45d2e64-1,1,1,2022-06-10T18:36:21.000Z,2022-06-10T18:36:21.000Z,Search Engines,06d37ca6826783da7c2d076ea45d2e64,0,Page_Mordu,,politique
06d7d6d740045cce52d7471678b80ebb-1,1,1,2022-05-23T05:37:30.000Z,2022-05-23T05:37:30.000Z,Search Engines,06d7d6d740045cce52d7471678b80ebb,0,Page_Mordu,,histoire
06ef9707358f3054343f3c02b50e2fd1-419,419,1,2022-05-11T20:13:14.000Z,2022-05-11T20:13:14.000Z,Typed/Bookmarked,06ef9707358f3054343f3c02b50e2fd1,0,Page_accueil_Mordu,,
06f501e6c3e866612781153c5fb19eb1-17,17,1,2022-06-11T11:56:41.000Z,2022-06-11T11:56:41.000Z,Typed/Bookmarked,06f501e6c3e866612781153c5fb19eb1,0,Page_accueil_Mordu,,
06f501e6c3e866612781153c5fb19eb1-17,17,2,2022-06-11T11:57:08.000Z,2022-06-11T11:56:41.000Z,Typed/Bookmarked,06f501e6c3e866612781153c5fb19eb1,0,Page_Mordu,,economie
06f8a110633b03d5766edb9c3d95f885-4,4,1,2022-05-06T22:45:56.000Z,2022-05-06T22:45:56.000Z,Social Networks,06f8a110633b03d5766edb9c3d95f885,0,Page_Mordu,,sports
06ff2bce877d7868e16092c80d104106-1724,1724,1,2022-05-03T16:15:07.000Z,2022-05-03T16:15:07.000Z,Typed/Bookmarked,06ff2bce877d7868e16092c80d104106,0,Page_accueil_Mordu,,
06ff2bce877d7868e16092c80d104106-1724,1724,2,2022-05-03T16:15:11.000Z,2022-05-03T16:15:07.000Z,Typed/Bookmarked,06ff2bce877d7868e16092c80d104106,0,Page_accueil_Mordu,,
0702d351d1be348b0ff16b46caabb070-263,263,1,2022-05-04T03:47:24.000Z,2022-05-04T03:47:24.000Z,Typed/Bookmarked,0702d351d1be348b0ff16b46caabb070,0,Page_accueil_Mordu,,
0702d351d1be348b0ff16b46caabb070-263,263,2,2022-05-04T03:48:39.000Z,2022-05-04T03:47:24.000Z,Typed/Bookmarked,0702d351d1be348b0ff16b46caabb070,0,Page_accueil_Mordu,,
0702d351d1be348b0ff16b46caabb070-263,263,3,2022-05-04T03:48:59.000Z,2022-05-04T03:47:24.000Z,Typed/Bookmarked,0702d351d1be348b0ff16b46caabb070,0,Page_accueil_Mordu,,
0702d351d1be348b0ff16b46caabb070-263,263,4,2022-05-04T03:49:02.000Z,2022-05-04T03:47:24.000Z,Typed/Bookmarked,0702d351d1be348b0ff16b46caabb070,0,Page_Mordu,,sports
0705b4b75e3b6059e67975c8f3199438-2,2,1,2022-05-31T10:05:45.000Z,2022-05-31T10:05:45.000Z,Social Networks,0705b4b75e3b6059e67975c8f3199438,0,Page_Mordu,,environnement
07099f998e19fe0c333f99d122a48e6c-213,213,1,2022-05-24T00:41:29.000Z,2022-05-24T00:41:29.000Z,Typed/Bookmarked,07099f998e19fe0c333f99d122a48e6c,0,Page_accueil_Mordu,,
07099f998e19fe0c333f99d122a48e6c-213,213,2,2022-05-24T00:41:51.000Z,2022-05-24T00:41:29.000Z,Typed/Bookmarked,07099f998e19fe0c333f99d122a48e6c,0,Page_Mordu,,cuisine
07099f998e19fe0c333f99d122a48e6c-213,213,3,2022-05-24T00:42:14.000Z,2022-05-24T00:41:29.000Z,Typed/Bookmarked,07099f998e19fe0c333f99d122a48e6c,0,Page_accueil_Mordu,,
07099f998e19fe0c333f99d122a48e6c-213,213,4,2022-05-24T00:42:16.000Z,2022-05-24T00:41:29.000Z,Typed/Bookmarked,07099f998e19fe0c333f99d122a48e6c,0,Page_Mordu,,politique
07099f998e19fe0c333f99d122a48e6c-213,213,5,2022-05-24T00:44:47.000Z,2022-05-24T00:41:29.000Z,Typed/Bookmarked,07099f998e19fe0c333f99d122a48e6c,0,Page_accueil_Mordu,,
070a96e3cddc47bbe5453b65693e6329-1,1,1,2022-05-12T17:47:20.000Z,2022-05-12T17:47:20.000Z,Social Networks,070a96e3cddc47bbe5453b65693e6329,0,Page_Info,,politique
